time,var1,var2,skew1,skew2,kurt1,kurt2,entropy1,entropy2,entropy change1,entropy change2,Shr_stress,TTsF,TTeF
6646.135083,9.500110362,12.41730691,-0.016711272,0.030541527,3.325085583,4.389047058,3.6691162,3.8553286,0.085936113,0.15295956,5.78393974,2.5,3.8
6646.235113,9.542386534,12.63616995,-0.016376702,0.023205699,3.332100206,14.4178975,3.6722693,3.8612257,0.11046397,0.21248138,5.78720061,2.4,3.7
6646.335104,9.598980168,12.78527914,-0.016988639,0.024070824,3.422017652,14.21640655,3.6763259,3.86943,0.075744459,0.15452191,5.79108635,2.3,3.6
6646.435094,9.636454018,12.89368896,-0.015756277,0.021690439,3.424889199,14.07423454,3.6791105,3.8754092,0.15066042,0.14879062,5.79457827,2.2,3.5
6646.535085,9.715460728,12.99257743,-0.010494058,0.021337987,3.585490895,13.82214939,3.6846534,3.8811754,0.13694815,0.12274317,5.79759759,2.1,3.4
6646.635115,9.786575018,13.07020288,-0.00941907,0.019082474,3.617152816,13.65729844,3.6896995,3.8859393,0.11504084,0.18303221,5.80118928,2,3.3
6646.735105,9.842958045,13.21473002,-0.009240004,0.018645518,3.598142028,13.62878858,3.6939442,3.8930518,0.13847376,0.22007034,5.80455517,1.9,3.2
6646.835095,9.919501756,13.38504202,-0.010831913,0.021449537,3.67997975,13.52718081,3.6990593,3.9016193,0.17422289,0.27106524,5.8073277,1.8,3.1
6646.935126,10.01488838,13.6234179,-0.011744313,0.028566392,3.757726082,13.74508334,3.7055039,3.9121952,0.10933662,0.26360794,5.81023675,1.7,3
6647.035116,10.07396563,13.81964235,-0.011723927,0.032555391,3.782089051,13.40760043,3.7095554,3.922508,0.20373632,0.32751221,5.81341886,1.6,2.9
6647.135106,10.19777998,14.13228457,-0.01069918,0.017274253,4.182372892,13.87626053,3.7171131,3.9353547,0.26470176,0.35232428,5.81643818,1.5,2.8
6647.235097,10.43808796,14.3181888,0.040725942,0.034299384,17.80273138,6.147565848,3.7269524,3.9492199,0.22894142,0.2603876,5.81866461,1.4,2.7
6647.335127,10.56205675,14.50451661,0.03721459,0.034180564,17.43282319,6.001454282,3.7354849,3.9595032,0.27421522,0.39653163,5.82162617,1.3,2.6
6647.435117,10.71029944,14.84801644,0.032976355,0.030636111,17.04068481,6.155623204,3.7457282,3.9752039,0.23840266,0.47069456,5.82346402,1.2,2.5
6647.535108,10.8358511,15.24750862,0.032979172,0.030577783,16.59123861,6.132580899,3.7546581,3.993915,0.30943358,0.50328866,5.82661462,1.1,2.4
6647.635138,11.00992105,15.69075462,0.035054616,0.027902498,16.1759695,6.10702456,3.7662763,4.0140159,0.34472686,0.47035682,5.8294134,1,2.3
6647.735128,11.20681874,16.07081669,0.036605732,0.026243293,15.72739272,5.805902245,3.7792596,4.0328961,0.37894657,0.54039821,5.83205991,0.9,2.2
6647.835118,11.42979157,16.57772291,0.034742288,0.021209983,15.23020505,5.875367577,3.793581,4.0546898,0.42221527,0.58271415,5.83374548,0.8,2.1
6647.935109,11.93829668,17.10920005,0.280759776,0.020290023,66.76142326,5.60813305,3.8095981,4.078317,0.4955472,0.69881368,5.83553082,0.7,2
6648.035139,12.28134549,17.88751134,0.266722894,0.019119792,63.66909139,7.412304294,3.8284764,4.1068169,0.4600175,0.69826859,5.83748944,0.6,1.9
6648.135129,12.56183858,18.56851759,0.256873107,0.02124735,60.77469365,6.917771132,3.8460881,4.1354935,0.50631051,0.7779772,5.83973162,0.5,1.8
6648.23512,12.80168775,19.43931376,0.203721797,0.012825262,49.62196858,6.85873153,3.8655612,4.1676667,0.65769613,0.90782599,5.84043525,0.4,1.7
6648.33515,13.2584414,20.50222928,0.185267855,0.01233989,46.54391579,6.685478943,3.8909849,4.2055018,0.78017377,1.0266856,5.84194754,0.3,1.6
6648.43514,13.82403091,21.73559968,0.168855091,0.010496101,43.13501012,6.321784194,3.9213413,4.2486791,1.0335058,1.3535175,5.8427982,0.2,1.5
6648.535131,14.65954123,23.57152131,0.154150342,0.011971078,39.23469629,6.110876846,3.9618686,4.3061857,1.252185,1.5764181,5.84317102,0.1,1.4
6648.635121,15.71100014,25.95817738,0.13733698,0.010356805,34.75572483,6.073603277,4.0114786,4.3740692,1.8608625,2.1617596,5.84308176,0,1.3
6648.735151,17.51503394,29.7628529,0.129112904,-0.004003967,29.30660798,6.025876805,4.0861267,4.4686261,2.8784435,3.0889843,5.84206306,6,1.2
6648.835142,20.98321708,36.69444251,0.114207874,0.012233348,23.65931569,6.240117575,4.2037435,4.6066613,3.9638252,4.0261069,5.84111263,5.9,1.1
6648.935132,26.87461417,49.27270705,0.011010322,0.025208375,6.76743777,7.553844207,4.3703725,4.7921304,2.8315195,2.7679355,5.83837161,5.8,1
6649.035162,32.12965841,58.90383195,0.041418529,0.041178522,9.700848058,6.752107849,4.4941205,4.9247734,1.0905989,1.0989939,5.83376123,5.7,0.9
6649.135153,34.06251288,62.74574316,0.041872368,0.048682678,9.160739846,6.570429165,4.5431333,4.9788964,0.33375655,0.29616355,5.82719748,5.6,0.8
6649.235143,34.62781718,63.65820358,0.041745342,0.04857165,8.928616413,6.408432505,4.5582963,4.9936421,0.013404276,0.046544268,5.81495215,5.5,0.7
6649.335133,34.62128681,63.50974908,0.035268017,0.048669005,8.959644316,6.430481094,4.5576853,4.9913178,0.20317946,0.28566323,5.79156945,5.4,0.6
6649.435164,34.30144357,62.64545781,0.042227175,0.048263449,9.110937977,6.56983666,4.548425,4.9770595,0.44605858,0.59514655,5.74928839,5.3,0.5
6649.535154,33.56842078,60.87503339,0.046165906,0.058726873,9.373315673,6.848623741,4.5281364,4.9474387,0.70325904,0.87978652,5.71619134,5.2,0.4
6649.635144,32.49182806,58.39286948,0.054743768,0.069000409,9.880538162,7.236965639,4.4962919,4.9039118,1.2288468,1.4815881,5.7046654,5.1,0.3
6649.735175,30.59507249,54.32631392,0.063870029,0.081415384,10.70479201,7.928901117,4.4410393,4.831256,2.3158474,2.6362605,5.701268,5,0.2
6649.835165,26.91457372,46.88993827,0.064092005,0.094490609,11.83295435,9.18280854,4.3381916,4.7038915,4.1834461,4.5465368,5.70064313,4.9,0.1
6649.935155,20.48331385,33.68788518,0.084888056,0.11759997,15.6194507,8.912252552,4.1567057,4.4900273,4.5011272,4.9500775,5.70196113,4.8,0
6650.035146,14.85998781,23.08507067,0.012214113,0.099984657,6.091877369,7.957591457,3.9696071,4.2677675,2.7671786,3.3604177,5.70382524,4.7,6.1
6650.135176,12.52609228,18.24469628,-0.026750096,0.037757467,4.422846882,4.751510462,3.859761,4.1243527,1.5658855,2.020003,5.70484918,4.6,6
6650.235166,11.48145677,16.13815437,-0.034821786,0.028305631,4.317101338,4.48352956,3.7993216,4.0410406,0.95213889,1.3351649,5.70725939,4.5,5.9
6650.335157,10.88575827,14.92358228,-0.033061647,0.024286362,3.985629342,4.276368471,3.7631467,3.9870861,0.69463717,0.91743337,5.71102961,4.4,5.8
6650.435187,10.48200265,14.15494936,-0.028346743,0.018158716,3.826071429,4.098192498,3.7370065,3.9505072,0.51197937,0.73800047,5.71329804,4.3,5.7
6650.535177,10.19166716,13.57519194,-0.023997599,0.02219235,3.649679532,3.991232423,3.7178738,3.9213525,0.38488514,0.58550526,5.71687397,4.2,5.6
6650.635167,9.977279922,13.12805644,-0.018949212,0.020207361,3.461369748,3.827189657,3.7035643,3.8983927,0.30991125,0.40498407,5.71994056,4.1,5.5
6650.735158,9.812332198,12.88223736,-0.015109604,0.034942444,3.398775293,5.129982085,3.6920865,3.8826049,0.19751471,0.33944117,5.7236005,4,5.4
6650.835188,9.71704492,12.64500944,-0.015140635,0.036788913,3.436811573,5.163157242,3.6847941,3.8694257,0.13553189,0.19259085,5.72666709,3.9,5.3
6650.935178,9.653355207,12.59835711,-0.015586615,0.034492147,3.467802401,6.618558933,3.6798,3.8619736,0.18769564,0.22257112,5.73032178,3.8,5.2
6651.035169,9.550505783,12.45438776,-0.012619823,0.03356755,3.35086972,6.722926191,3.6728932,3.8533779,0.1030131,0.10039584,5.73356165,3.7,5.1
6651.135199,9.500288286,12.40138765,-0.012358919,0.034528499,3.351910778,6.792650591,3.6691097,3.8495093,0.081568429,0.1393263,5.73672275,3.6,5
6651.235189,9.460129031,12.30830853,-0.012752586,0.033275231,3.349133819,6.830039868,3.6661168,3.8441459,0.082117177,0.06018583,5.74101807,3.5,4.9
6651.33518,9.416962726,12.27693631,-0.014468932,0.034327464,3.283279789,6.892540613,3.6631063,3.8418323,0.01463659,0.10716018,5.74405315,3.4,4.8
6651.43517,9.411664134,12.20686448,-0.014603434,0.035845027,3.293411703,6.926766512,3.6625702,3.8377154,0.03287825,0.003106499,5.74824344,3.3,4.7
6651.5352,9.395428635,12.21282332,-0.014671057,0.036533329,3.288939117,6.924169212,3.661366,3.8378346,0.000911964,0.001006792,5.75131528,3.2,4.6
6651.635191,9.398916774,12.2183792,-0.013941929,0.035149467,3.313957551,6.961289847,3.6613994,3.8377959,0.032280697,0.049557492,5.75462341,3.1,4.5
6651.735181,9.38919536,12.14535714,-0.015765215,0.022603768,3.448680736,5.537863691,3.6602174,3.835894,0.002671576,0.053217206,5.75911302,3,4.4
6651.835211,9.390776876,12.19561929,-0.016670912,0.024716181,3.463871118,5.7068238,3.6603152,3.8379354,0.022533,0.010834953,5.76231087,2.9,4.3
6651.935202,9.438985272,12.13131714,-0.015032936,0.026967554,4.53494518,4.301192496,3.66114,3.8383512,0.035578539,0.072779521,5.76552449,2.8,4.2
6652.035192,9.457680067,12.18008073,-0.016128383,0.027026378,4.542959052,4.297718363,3.6624426,3.8411448,0.053442837,0.050535482,5.76973054,2.7,4.1
6652.135182,9.484632153,12.19854809,-0.015573852,0.026582911,4.550695201,4.182623383,3.6643999,3.8430859,0.071094889,0.12024364,5.77240855,2.6,4
6652.235213,9.517755926,12.28275492,-0.015205309,0.026765905,4.530483119,4.212239289,3.6670051,3.847707,0.053972578,0.074475428,5.77597923,2.5,3.9
6652.335203,9.543614502,12.32954782,-0.016794652,0.027065407,4.522319173,4.226399795,3.6689843,3.8505726,0.047925698,0.11950955,5.77984921,2.4,3.8
6652.435193,9.565284255,12.40896979,-0.017557798,0.027651584,4.506606934,4.221482234,3.6707427,3.8551744,0.10853586,0.13099603,5.78302607,2.3,3.7
6652.535184,9.617883385,12.49520758,-0.016648271,0.029368645,4.493268807,4.207392494,3.6747267,3.8602245,0.077192564,0.14945078,5.78585636,2.2,3.6
6652.635214,9.658908507,12.59742164,-0.015697123,0.032926956,4.550682985,4.207695477,3.6775633,3.8659936,0.10404228,0.20817865,5.7894953,2.1,3.5
6652.735204,9.703689794,12.74078033,-0.013359199,0.034306169,4.411858671,4.211973141,3.6813896,3.8740418,0.10643892,0.20786805,5.79290845,2,3.4
6652.835195,9.751899636,12.9106303,-0.012428833,0.029923,4.344766231,5.204175278,3.685308,3.8820947,0.15032912,0.20642674,5.7960643,1.9,3.3
6652.935225,9.793229783,13.06041989,-0.012459945,0.029352369,3.388360218,5.206220168,3.6908481,3.8901084,0.18865124,0.22554671,5.79935143,1.8,3.2
6653.035215,9.895669741,13.22402428,-0.007428385,0.033067154,3.571919896,5.20763472,3.6978109,3.8988824,0.11828296,0.20732485,5.80296937,1.7,3.1
6653.135205,9.954092538,13.36654531,-0.00977854,0.034307738,3.549995944,5.115115771,3.7021848,3.9069657,0.17097584,0.27537728,5.80568413,1.6,3
6653.235196,10.05678205,13.56886461,-0.008055452,0.034278648,3.833990304,5.0807381,3.7085146,3.9177246,0.19928953,0.29681969,5.80865095,1.5,2.9
6653.335226,10.1633176,13.7835294,-0.008749173,0.034208727,3.856497881,4.98124973,3.7159053,3.9293532,0.14785322,0.3110783,5.81237391,1.4,2.8
6653.435216,10.23978728,14.01783438,-0.009604236,0.033507077,3.840335896,4.937547563,3.7213994,3.9415766,0.2077414,0.31592136,5.81502566,1.3,2.7
6653.535207,10.35203988,14.27462017,-0.010970177,0.034418158,3.844925091,5.047511903,3.7291303,3.9540289,0.26912784,0.35738245,5.81840206,1.2,2.6
6653.635237,10.49489433,14.56747285,-0.011596674,0.035351212,3.787953499,5.064628103,3.7391664,3.9681599,0.28706073,0.36239996,5.82023466,1.1,2.5
6653.735227,10.6599984,14.85913147,-0.00939514,0.03484939,3.868583982,5.012572237,3.7499001,3.9825405,0.31533708,0.425142,5.82326973,1,2.4
6653.835218,10.83994372,15.19907834,-0.00867858,0.034808835,3.887037432,4.367715005,3.7617249,3.9994719,0.28951585,0.40850801,5.82671439,0.9,2.3
6653.935208,11.00019003,15.53226009,-0.006856936,0.032583065,3.830566495,4.269300428,3.7726157,4.0158101,0.37730333,0.51719103,5.82794837,0.8,2.2
6654.035238,11.21728519,16.09064394,-0.006153042,0.032447565,3.713533598,7.263848754,3.7868499,4.0365795,0.45343857,0.5515512,5.83056862,0.7,2.1
6654.135229,11.49161377,16.58868521,-0.00367385,0.030811942,3.730558345,7.056941796,3.804021,4.0588433,0.4828052,0.64851525,5.83294733,0.6,2
6654.235219,11.79534496,17.26060744,-0.006819074,0.030050656,3.700247649,7.663106342,3.822387,4.0851655,0.55251117,0.73154587,5.83461189,0.5,1.9
6654.335249,12.15445144,17.99649196,-0.00358737,0.028579437,3.745497972,7.41976392,3.8435061,4.1150504,0.58298322,0.83792214,5.83665453,0.4,1.8
6654.43524,12.54073596,18.90470953,-0.006624893,0.024223186,3.752634749,7.30549523,3.8659131,4.1495313,0.72143555,1.0112661,5.83762597,0.3,1.7
6654.53523,13.0466344,20.05165255,-0.005956027,0.026163362,3.814786415,7.059306712,3.8938031,4.1914941,0.87257075,1.0991216,5.83852389,0.2,1.6
6654.635221,13.71471815,21.40883163,-0.007843188,0.025482963,4.38117878,7.040954845,3.9277793,4.2375637,1.1655097,1.3770825,5.83997316,0.1,1.5
6654.735251,14.68067758,23.23833617,-0.015796456,0.031788855,5.43198045,6.691186936,3.973558,4.2959185,1.5107424,1.7341331,5.83974737,0,1.4
6654.835241,16.02908628,25.82574409,-0.01770593,0.029323366,5.930619257,6.405747516,4.0335882,4.3704154,2.0905508,2.2946742,5.8393483,6.1,1.3
6654.935231,18.14519456,29.86442213,-0.027532082,0.020455142,6.147078157,6.28091381,4.1179124,4.4707022,2.968529,3.1578149,5.83789902,6,1.2
6655.035262,21.83894636,37.02339534,-0.038910203,0.03057045,6.64604354,6.642700541,4.2401538,4.6118787,3.587643,3.5386672,5.83638673,5.9,1.1
6655.135252,28.16193123,47.60979058,0.065123221,0.059695022,23.76821039,11.63790787,4.3922754,4.7750777,2.1755212,2.2814228,5.83245373,5.8,1
6655.235242,31.96669721,55.54397197,0.059906603,0.055182778,20.04533445,16.57311394,4.4878303,4.8840175,0.8461484,0.88329792,5.82755455,5.7,0.9
6655.335233,33.37299431,58.37316975,0.059566351,0.057432566,18.59062766,15.53169305,4.525804,4.9271579,0.28259439,0.28982468,5.8197043,5.6,0.8
6655.435263,33.85770858,59.48755253,0.056764892,0.058855044,18.13315756,15.65845747,4.5385937,4.941438,0.041297876,0.092888613,5.80409308,5.5,0.7
6655.535253,33.79334964,59.20920887,0.059800621,0.070780349,18.20843462,15.78399929,4.5367193,4.936848,0.26253284,0.3345321,5.7784682,5.4,0.6
6655.635244,33.36333111,58.21994462,0.06789781,0.080216153,18.64062682,16.2368636,4.524809,4.9203326,0.54062041,0.61359734,5.74162193,5.3,0.5
6655.735274,32.44716773,56.49889765,0.079208736,0.092768778,19.37181183,17.1277904,4.5003469,4.8901416,0.86910939,1.0145928,5.7167847,5.2,0.4
6655.835264,31.07337584,53.75886224,0.08458538,0.096102555,20.75487604,18.67492978,4.461234,4.8405266,1.4543406,1.6465751,5.70751669,5.1,0.3
6655.935254,28.86912934,49.45497697,0.092908963,0.09951144,23.45358226,21.5077237,4.3963524,4.7608237,2.5758633,2.8579934,5.70447636,5,0.2
6656.035245,24.98709123,41.76818881,0.128378081,0.103026728,29.47903314,27.66710971,4.2831084,4.6247596,4.1703692,4.3731394,5.70339465,4.9,0.1
6656.135275,18.40228154,30.60292153,0.025835427,0.077818097,7.980448859,33.00816988,4.104487,4.4225125,3.8279619,4.341612,5.70376222,4.8,0
6656.235265,14.24706407,21.8729983,0.004874474,0.064443413,5.033212967,12.14182794,3.9473688,4.2305041,2.3740699,2.8836859,5.70557382,4.7,6
6656.335256,12.41299274,18.1253404,-0.004933516,0.039963045,4.906616675,11.8018552,3.8536555,4.1085097,1.4093985,1.931666,5.70786851,4.6,5.9
6656.435286,11.49253765,15.89849762,-0.014165445,0.027278533,4.951767905,4.614390779,3.7993421,4.029147,0.95493151,1.2705838,5.71026296,4.5,5.8
6656.535276,10.91291866,14.7695316,-0.014141282,0.040209955,4.874841265,4.50055331,3.763061,3.9779533,0.68658024,0.91675376,5.71299348,4.4,5.7
6656.635267,10.49409269,14.01097065,-0.015902638,0.043162918,3.972638234,4.361126921,3.7372246,3.9414853,0.45005917,0.69797382,5.71611783,4.3,5.6
6656.735257,10.28235129,13.48426446,-0.004974234,0.043030781,4.641195279,4.408829413,3.7204049,3.9139747,0.37906189,0.5116273,5.71908464,4.2,5.5
6656.835287,10.08000374,13.09929979,-0.001366169,0.041113846,4.653152185,4.256064387,3.7063022,3.8939498,0.30098487,0.41726438,5.72264482,4.1,5.4
6656.935278,9.926327369,12.8192552,0.004990555,0.030538329,4.928223029,4.440580122,3.6951468,3.8777017,0.21636469,0.32872077,5.72611048,4,5.3
6657.035268,9.805186889,12.59721314,0.001824558,0.029537814,4.700923508,4.458126752,3.6871518,3.8649549,0.13656368,0.18948749,5.7290878,3.9,5.2
6657.135298,9.759916086,12.47654138,-5.91E-05,0.027539329,5.035669158,4.503302252,3.6821165,3.8576313,0.13784816,0.16032241,5.7328055,3.8,5.1
6657.235289,9.694000302,12.37399677,-0.000835714,0.021278553,5.066710257,4.569130786,3.6770408,3.8514466,0.093617866,0.15854961,5.73632893,3.7,5
6657.335279,9.649227445,12.28512944,-0.002400344,0.022190953,5.091088525,4.773575709,3.6735984,3.8453402,0.11585653,0.14093869,5.73958455,3.6,4.9
6657.435269,9.575380904,12.19249879,-0.000547067,0.021527631,4.91455634,4.790661131,3.6693423,3.8399206,0.006885828,0.13840147,5.74333901,3.5,4.8
6657.5353,9.576660338,12.14465186,-0.001222378,0.012737638,4.937078632,6.926127483,3.6690896,3.8346061,0.039638563,0.043810744,5.7461903,3.4,4.7
6657.63529,9.560278715,12.10906421,-0.001961346,0.008869684,4.962350439,6.889618108,3.6676353,3.8329261,0.042715415,0.031200466,5.75106323,3.3,4.6
6657.73528,9.511510818,12.08429959,-0.005848474,0.009332118,4.237562323,6.867560124,3.6660686,3.8317302,0.022828567,0.003477902,5.75428735,3.2,4.5
6657.835311,9.500199182,12.0876965,-0.005478568,0.009508854,4.239606627,6.879744548,3.6652317,3.8318635,0.032188436,0.027771516,5.75737493,3.1,4.4
6657.935301,9.513174103,12.09028164,-0.008039478,0.015357788,3.98315661,6.674817229,3.6664115,3.8329277,0.008376568,0.058162429,5.76054129,3,4.3
6658.035291,9.517959582,12.14556501,-0.008310598,0.02027383,3.988417106,7.063754139,3.6667186,3.835157,0.001727387,0.015889822,5.7648261,2.9,4.2
6658.135282,9.498421408,12.15795892,-0.008127137,0.019930978,3.676327385,7.086365718,3.666782,3.8357664,0.022406685,0.031304972,5.7676879,2.8,4.1
6658.235312,9.507133677,12.17297025,-0.007323561,0.020995565,3.678200013,6.99918947,3.6676036,3.8369672,0.013915421,0.077957284,5.77157889,2.7,4
6658.335302,9.511750209,12.21241281,-0.006167495,0.020715602,3.659522298,6.819035383,3.6681139,3.8399584,0.015389263,0.09068294,5.77502354,2.6,3.9
6658.435293,9.521514077,12.29020152,-0.003802428,0.024648046,3.722223732,6.937866154,3.6686784,3.8434406,0.011941994,0.10120687,5.77842619,2.5,3.8
6658.535323,9.509799576,12.3087646,-0.004533842,0.035709929,3.666873688,4.800659751,3.6682403,3.8473304,0.062031456,0.1570136,5.78131949,2.4,3.7
6658.635313,9.536351877,12.45767869,-0.004330428,0.034692561,3.627936123,5.243334893,3.6705158,3.8533712,0.090959211,0.093244545,5.78534176,2.3,3.6
6658.735303,9.587512156,12.52431835,-0.005042938,0.035119146,3.696495745,5.274732359,3.6738544,3.8569643,0.078336783,0.10857971,5.7892065,2.2,3.5
6658.835294,9.625295653,12.5970581,-0.006232629,0.034344495,3.688017771,5.253226092,3.6767324,3.8611522,0.093585884,0.17537567,5.79255663,2.1,3.4
6658.935324,9.661325364,12.77821882,-0.00926574,0.043569196,3.512280405,7.313415086,3.6801733,3.8679237,0.13193862,0.14565195,5.79566523,2,3.3
6659.035314,9.733573966,12.89734032,-0.010290512,0.024985142,3.574341588,7.942870831,3.6850289,3.8735574,0.073628465,0.19613412,5.798422,1.9,3.2
6659.135305,9.769698851,13.05369495,-0.01014004,0.022171798,3.569526697,8.467041169,3.6877421,3.8811548,0.11774984,0.23491666,5.80194542,1.8,3.1
6659.235335,9.822237386,13.21445427,-0.010403052,0.021089403,3.493074947,8.33509176,3.6920844,3.8902722,0.18431844,0.21958689,5.80429262,1.7,3
6659.335325,9.923632317,13.36727373,-0.00569105,0.020413351,3.622462943,8.239789036,3.6988896,3.8988148,0.17652933,0.23593248,5.80766901,1.6,2.9
6659.435316,10.01242631,13.52637543,-0.008657602,0.021880631,3.570920698,8.069060075,3.7054192,3.9080133,0.20907411,0.24868524,5.81102965,1.5,2.8
6659.535306,10.12072974,13.69674265,-0.007576157,0.022751364,3.570636755,7.884011706,3.7131663,3.917732,0.2007002,0.19704267,5.81409098,1.4,2.7
6659.635336,10.22662724,13.79776343,-0.005337453,0.02495783,3.578368498,7.39768132,3.7206186,3.9254516,0.2608947,0.38700463,5.81674799,1.3,2.6
6659.735327,10.38167938,14.0956077,-0.001411922,0.025476995,3.896015578,7.260838747,3.7303255,3.9406433,0.27268764,0.40402979,5.81921071,1.2,2.5
6659.835317,10.53835501,14.42539136,0.000213378,0.026673232,3.962091491,7.31808152,3.7404977,3.9565646,0.26199353,0.40865197,5.82216702,1.1,2.4
6659.935347,10.68240122,14.6955348,-0.004815286,0.021722483,3.952433286,5.635149607,3.7502975,3.9727332,0.3499409,0.53370713,5.82523361,1,2.3
6660.035338,10.8922753,15.15469464,-0.009967363,0.043583219,4.052242319,6.013472631,3.7634214,3.993936,0.3710077,0.53120145,5.82740227,0.9,2.2
6660.135328,11.11093137,15.57383854,-0.010284325,0.049732526,4.083485504,5.415775062,3.777384,4.0151518,0.38291163,0.51381385,5.82905634,0.8,2.1
6660.235318,11.34532754,16.13127088,-0.009699755,0.051511561,4.14050389,9.003623167,3.791848,4.0357822,0.40931049,0.59090525,5.83134577,0.7,2
6660.335349,11.58689786,16.66118634,-0.009681977,0.051804617,4.052082258,8.642254495,3.8073684,4.0596299,0.54269283,0.68642809,5.83340416,0.6,1.9
6660.435339,11.98134929,17.37307178,-0.003134825,0.050951461,5.66121709,9.326541161,3.8280307,4.0874963,0.56818171,0.7710104,5.83469591,0.5,1.8
6660.535329,12.35827779,18.17486188,0.001254821,0.055136435,5.664224363,9.126956124,3.8497809,4.1190113,0.66923748,0.89272135,5.8370116,0.4,1.7
6660.63536,12.81848006,19.1695101,0.004744076,0.050493532,5.773203818,9.147722644,3.8755451,4.1557826,0.7021263,0.93826253,5.83792002,0.3,1.6
6660.73535,13.29279888,20.22668404,0.00301466,0.04466744,5.432655159,8.671602689,3.9027563,4.1947748,0.90136666,1.1562626,5.83904374,0.2,1.5
6660.83534,13.94783863,21.72903081,-0.006355864,0.034074799,5.244093328,9.26504562,3.9379345,4.2432774,1.1554448,1.4361824,5.83984714,0.1,1.4
6660.935331,14.86540812,23.68463756,-0.018819655,0.033863259,5.103952513,8.638809918,3.9834351,4.3042186,1.5919521,1.8492014,5.83940081,0,1.3
6661.035361,16.33537363,26.61982132,-0.031219035,0.041449974,5.778276093,8.435459272,4.0468495,4.3838123,2.4662519,2.6817243,5.83865516,6.1,1.2
6661.135351,18.95034038,31.73778645,-0.040971727,0.057451365,6.151210641,8.209956658,4.146655,4.501374,3.8887423,4.0650406,5.83745793,6,1.1
6661.235341,24.63347388,42.2264121,-0.012669444,0.064907912,11.35209995,7.363515675,4.3079077,4.6843567,3.5500413,3.6894903,5.83574086,5.9,1
6661.335372,30.88801786,54.77053684,-0.022056104,0.063302287,9.733217156,8.428103385,4.4608402,4.8571856,1.4140647,1.506081,5.83182361,5.8,0.9
6661.435362,33.28613925,59.59603799,-0.016748737,0.063077505,8.88331022,8.635933687,4.5239194,4.9303388,0.43059379,0.48722751,5.82676165,5.7,0.8
6661.535352,33.98266651,61.06025529,-0.00850024,0.060679961,8.600310623,8.335261096,4.5433991,4.9543607,0.083067985,0.075097689,5.81664297,5.6,0.7
6661.635343,34.11659546,61.27690131,0.008302718,0.061063233,8.538615649,8.269324832,4.5471732,4.9580813,0.16203213,0.20057731,5.79877907,5.5,0.6
6661.735373,33.85319954,60.70235098,0.015266065,0.059479963,8.646417236,8.398456443,4.5398053,4.9481365,0.35275471,0.44371415,5.76146546,5.4,0.5
6661.835363,33.30797954,59.50138876,0.016174075,0.065569631,8.880957479,9.093994084,4.523791,4.926181,0.56424607,0.72057012,5.72060743,5.3,0.4
6661.935354,32.52953927,57.57004283,0.025222155,0.072026663,9.820626493,9.639425769,4.4982657,4.8906844,1.0199734,1.1572557,5.70523776,5.2,0.3
6662.035384,30.95704561,54.47877981,0.033868342,0.078917281,10.4455422,10.45368579,4.4523845,4.8340867,1.8199679,2.0655741,5.69986073,5.1,0.2
6662.135374,28.23845839,48.99031205,0.03806665,0.086180301,11.82639395,11.95415333,4.3713526,4.734235,3.6380765,3.9751239,5.69855323,5,0.1
6662.235365,22.3395828,37.88849789,0.015407758,0.100506885,9.465516502,15.87847905,4.2123194,4.5460433,4.8874532,5.3112643,5.70041734,4.9,0
6662.335355,15.79763913,24.82140162,0.03621481,0.138685729,9.210716171,17.252108,4.0064443,4.3045909,3.178172,3.7063413,5.70118923,4.8,6
6662.435385,12.94896465,19.17345762,0.018163619,0.136561116,8.751728601,13.07805126,3.8791126,4.1450481,1.6887849,2.2216933,5.70355744,4.7,5.9
6662.535376,11.79181697,16.75808165,0.007524096,0.145596016,9.496651183,14.95939832,3.8136027,4.0529578,1.1449625,1.5073176,5.70585737,4.6,5.8
6662.635366,11.07921245,15.33332595,0.00294987,0.147360954,9.955204894,16.39421417,3.7699384,3.9918669,0.72930693,0.99311276,5.70983763,4.5,5.7
6662.735396,10.66678253,14.51835448,0.002658583,0.15506904,10.43899559,17.85745215,3.742444,3.9522232,0.48282965,0.72230687,5.71192753,4.4,5.6
6662.835387,10.40180648,13.820968,0.00140158,0.071799043,10.76601345,8.459323739,3.7243743,3.923676,0.43586263,0.60657378,5.71529342,4.3,5.5
6662.935377,10.09084267,13.33850462,-0.00247641,0.061749272,4.999430537,7.538314877,3.7081412,3.899876,0.30848915,0.51246444,5.71829699,4.2,5.4
6663.035367,9.910703309,12.89701534,-0.003747407,0.031632207,4.434256279,4.782487829,3.696702,3.8798905,0.24768555,0.29613644,5.7217469,4.1,5.3
6663.135398,9.75286445,12.71679476,-0.010740697,0.034363792,3.382729835,5.023078818,3.6875458,3.8684007,0.18950258,0.22376979,5.72492375,4,5.2
6663.235388,9.656112733,12.56791541,-0.011870163,0.03410045,3.362656917,5.067423889,3.6805578,3.8597444,0.11987886,0.24245302,5.72831065,3.9,5.1
6663.335378,9.597122017,12.37215365,-0.011965924,0.035926811,3.362041655,4.823962646,3.6761456,3.8503864,0.095322574,0.19651285,5.73221214,3.8,5
6663.435409,9.552646723,12.2481522,-0.011815422,0.039910746,3.37693353,5.053743289,3.6726414,3.8428199,0.062966387,0.13832305,5.7361714,3.7,4.9
